date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:18:27	32653/32653	---M-Z	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2006:40:13%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/11/6.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/11/6.png	(from https://www.estorefactory.com/blog/11-reasons-why-your-amazon-ad-campaigns-are-not-working/)
00:18:28	47756/47756	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2016%20Nov%202021%2006:40:17%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/11/7.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/11/7.jpg	(from https://www.estorefactory.com/blog/11-reasons-why-your-amazon-ad-campaigns-are-not-working/)
00:18:31	372/372	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2018:48:30%20GMT	https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/t.src	E:/Dawnloads/estore/www.estorefactory.com/blog/10-most-common-amazon-seller-scams/t.src	(from https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/)
00:18:32	47998/47998	---M-Z	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2006:40:30%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/11/9.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/11/9.png	(from https://www.estorefactory.com/blog/11-reasons-why-your-amazon-ad-campaigns-are-not-working/)
00:18:32	370499/370499	---MCZ	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2006:40:22%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/11/8.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/11/8.png	(from https://www.estorefactory.com/blog/11-reasons-why-your-amazon-ad-campaigns-are-not-working/)
00:18:33	36965/36965	---M-Z	410	error ('Gone')	text/html	date:Thu,%2013%20Apr%202023%2018:48:31%20GMT	https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/t.src/	E:/Dawnloads/estore/www.estorefactory.com/blog/10-most-common-amazon-seller-scams/t.src/index.html	(from https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/)
00:18:33	51176/51176	---M-Z	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202019%2008:08:40%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/09/1.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/09/1.jpg	(from https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/)
00:18:35	39566/39566	---M-Z	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202019%2008:08:40%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/09/2-1024x335.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/09/2-1024x335.jpg	(from https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/)
00:18:35	50934/50934	---M-Z	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202019%2008:08:40%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/09/3.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/09/3.jpg	(from https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/)
00:18:36	14975/14975	---M-Z	200	added ('OK')	image/png	date:Thu,%2012%20Dec%202019%2008:08:40%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/09/5.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/09/5.png	(from https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/)
00:18:38	60562/60562	---M-Z	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202019%2008:08:40%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/09/6.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/09/6.jpg	(from https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/)
00:18:40	94565/94565	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202019%2008:08:40%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/09/7.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/09/7.jpg	(from https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/)
00:18:43	328359/328359	---MCZ	200	added ('OK')	image/png	date:Thu,%2012%20Dec%202019%2008:08:40%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/09/4-1024x464.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/09/4-1024x464.png	(from https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/)
00:18:44	750191/750191	---MCZ	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2005:59:41%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/07/21-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/07/21-1.png	(from https://www.estorefactory.com/blog/top-10-amazon-storefront-designs-2021-best-practices/)
00:18:45	279707/279707	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202019%2008:08:40%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/09/8.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/09/8.jpg	(from https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/)
00:18:49	88991/88991	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202019%2008:08:40%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/09/10.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/09/10.jpg	(from https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/)
00:18:51	437217/437217	---MCZ	200	added ('OK')	image/png	date:Thu,%2012%20Dec%202019%2008:08:40%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/09/9-1024x545.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/09/9-1024x545.png	(from https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/)
00:18:56	10834/10834	---M-Z	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202019%2008:08:40%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/09/13-300x300.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/09/13-300x300.jpg	(from https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/)
00:18:56	166614/166614	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202019%2008:08:40%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/09/11.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/09/11.jpg	(from https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/)
00:18:56	114284/114284	---MCZ	200	added ('OK')	image/png	date:Thu,%2012%20Dec%202019%2008:08:40%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/09/12-1024x378.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/09/12-1024x378.png	(from https://www.estorefactory.com/blog/10-most-common-amazon-seller-scams/)
00:18:58	390/390	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2018:48:57%20GMT	https://www.estorefactory.com/blog/amazon-premium-a-content-everything-you-need-to-know/t.src	E:/Dawnloads/estore/www.estorefactory.com/blog/amazon-premium-a-content-everything-you-need-to-know/t.628.delayed	(from https://www.estorefactory.com/blog/amazon-premium-a-content-everything-you-need-to-know/)
00:18:59	36983/36983	---M-Z	410	error ('Gone')	text/html	date:Thu,%2013%20Apr%202023%2018:48:58%20GMT	https://www.estorefactory.com/blog/amazon-premium-a-content-everything-you-need-to-know/t.src/	E:/Dawnloads/estore/www.estorefactory.com/blog/amazon-premium-a-content-everything-you-need-to-know/t.src/index.html	(from https://www.estorefactory.com/blog/amazon-premium-a-content-everything-you-need-to-know/)
00:19:00	11861/11861	---M-Z	200	added ('OK')	image/png	date:Thu,%2009%20Jul%202020%2013:04:47%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/01/3-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/01/3-1.png	(from https://www.estorefactory.com/blog/amazon-premium-a-content-everything-you-need-to-know/)
00:19:01	110826/110826	---MCZ	200	added ('OK')	image/png	date:Thu,%2009%20Jul%202020%2013:04:43%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/01/2-1-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/01/2-1-1.png	(from https://www.estorefactory.com/blog/amazon-premium-a-content-everything-you-need-to-know/)
00:19:01	12781/12781	---M-Z	200	added ('OK')	image/png	date:Thu,%2009%20Jul%202020%2013:03:31%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/01/5-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/01/5-1.png	(from https://www.estorefactory.com/blog/amazon-premium-a-content-everything-you-need-to-know/)
00:19:02	192679/192679	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2018:49:00%20GMT	https://www.estorefactory.com/blog/category/ebc/	E:/Dawnloads/estore/www.estorefactory.com/blog/category/ebc/index.html	(from https://www.estorefactory.com/blog/amazon-premium-a-content-everything-you-need-to-know/)
00:19:03	61797/61797	---M-Z	200	added ('OK')	image/png	date:Thu,%2009%20Jul%202020%2013:04:50%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/01/4-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/01/4-1.png	(from https://www.estorefactory.com/blog/amazon-premium-a-content-everything-you-need-to-know/)
00:19:06	103467/103467	---MCZ	200	added ('OK')	image/png	date:Thu,%2009%20Jul%202020%2013:03:53%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/01/7-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/01/7-1.png	(from https://www.estorefactory.com/blog/amazon-premium-a-content-everything-you-need-to-know/)
00:19:07	160107/160107	---MCZ	200	added ('OK')	image/png	date:Thu,%2009%20Jul%202020%2013:03:40%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/01/6-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/01/6-1.png	(from https://www.estorefactory.com/blog/amazon-premium-a-content-everything-you-need-to-know/)
00:19:08	143869/143869	---MCZ	200	added ('OK')	image/png	date:Thu,%2009%20Jul%202020%2013:04:35%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/01/9-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/01/9-1.png	(from https://www.estorefactory.com/blog/amazon-premium-a-content-everything-you-need-to-know/)
00:19:09	334671/334671	---MCZ	200	added ('OK')	image/png	date:Thu,%2009%20Jul%202020%2013:04:20%20GMT	https://www.estorefactory.com/wp-content/uploads/2019/01/8-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2019/01/8-1.png	(from https://www.estorefactory.com/blog/amazon-premium-a-content-everything-you-need-to-know/)
00:19:10	383/383	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2018:49:10%20GMT	https://www.estorefactory.com/blog/my-amazon-product-listing-is-blocked-now-what/t.src	E:/Dawnloads/estore/www.estorefactory.com/blog/my-amazon-product-listing-is-blocked-now-what/t.631.delayed	(from https://www.estorefactory.com/blog/my-amazon-product-listing-is-blocked-now-what/)
00:19:12	36976/36976	---M-Z	410	error ('Gone')	text/html	date:Thu,%2013%20Apr%202023%2018:49:10%20GMT	https://www.estorefactory.com/blog/my-amazon-product-listing-is-blocked-now-what/t.src/	E:/Dawnloads/estore/www.estorefactory.com/blog/my-amazon-product-listing-is-blocked-now-what/t.src/index.html	(from https://www.estorefactory.com/blog/my-amazon-product-listing-is-blocked-now-what/)
00:19:14	44315/44315	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2027%20Apr%202021%2004:15:13%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/04/2-3.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/04/2-3.jpg	(from https://www.estorefactory.com/blog/my-amazon-product-listing-is-blocked-now-what/)
00:19:14	73250/73250	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2027%20Apr%202021%2004:15:08%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/04/Feature-image-5.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/04/Feature-image-5.jpg	(from https://www.estorefactory.com/blog/my-amazon-product-listing-is-blocked-now-what/)
00:19:19	25873/25873	---M-Z	200	added ('OK')	image/png	date:Tue,%2027%20Apr%202021%2004:15:18%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/04/3-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/04/3-1.png	(from https://www.estorefactory.com/blog/my-amazon-product-listing-is-blocked-now-what/)
00:19:19	76230/76230	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2027%20Apr%202021%2004:14:49%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/04/4-3.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/04/4-3.jpg	(from https://www.estorefactory.com/blog/my-amazon-product-listing-is-blocked-now-what/)
00:19:21	28005/28005	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2027%20Apr%202021%2004:14:53%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/04/5-2.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/04/5-2.jpg	(from https://www.estorefactory.com/blog/my-amazon-product-listing-is-blocked-now-what/)
00:19:21	394/394	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2018:49:21%20GMT	https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/t.src	E:/Dawnloads/estore/www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/t.src	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:22	96501/96501	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2027%20Apr%202021%2004:15:03%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/04/7-3.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/04/7-3.jpg	(from https://www.estorefactory.com/blog/my-amazon-product-listing-is-blocked-now-what/)
00:19:22	18399/18399	---M-Z	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:43:12%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/1-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/1-1.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:23	36987/36987	---M-Z	410	error ('Gone')	text/html	date:Thu,%2013%20Apr%202023%2018:49:21%20GMT	https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/t.src/	E:/Dawnloads/estore/www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/t.src/index.html	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:24	7388/7388	---M-Z	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:41:29%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/3-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/3-1.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:25	28644/28644	---M-Z	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:41:38%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/5-2.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/5-2.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:26	22279/22279	---M-Z	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:41:35%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/4-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/4-1.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:26	24045/24045	---M-Z	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:41:41%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/6-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/6-1.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:26	31580/31580	---M-Z	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:41:44%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/7-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/7-1.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:27	120602/120602	---MCZ	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:43:18%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/2-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/2-1.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:28	18483/18483	---M-Z	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:41:50%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/9.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/9.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:28	18488/18488	---M-Z	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:41:55%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/10.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/10.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:28	14774/14774	---M-Z	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:42:00%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/11.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/11.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:29	17394/17394	---M-Z	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2018:00:14%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/12.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/12.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:29	16341/16341	---M-Z	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:41:47%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/8-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/8-1.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:30	19694/19694	---M-Z	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:42:13%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/14.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/14.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:32	143437/143437	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2014%20Mar%202022%2017:42:22%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/15.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/15.jpg	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:34	147748/147748	---MCZ	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:42:36%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/17.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/17.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:39	160988/160988	---MCZ	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:42:44%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/18.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/18.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:40	162722/162722	---MCZ	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:42:53%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/19.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/19.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:41	175533/175533	---MCZ	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:42:29%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/16.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/16.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:42	392/392	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2018:49:41%20GMT	https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/t.src	E:/Dawnloads/estore/www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/t.64c.delayed	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
00:19:43	36985/36985	---M-Z	410	error ('Gone')	text/html	date:Thu,%2013%20Apr%202023%2018:49:42%20GMT	https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/t.src/	E:/Dawnloads/estore/www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/t.src/index.html	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
00:19:46	84105/84105	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2016%20Nov%202021%2005:45:36%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/06/Feature-Image-2-1.jpg	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/06/Feature-Image-2-1.jpg	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
00:19:47	23183/23183	---M-Z	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2005:44:53%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/06/2-2-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/06/2-2-1.png	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
00:19:48	105167/105167	---MCZ	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2005:44:49%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/06/1-2-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/06/1-2-1.png	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
00:19:48	4380/4380	---M-Z	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2005:45:09%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/06/4-3-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/06/4-3-1.png	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
00:19:49	41719/41719	---M-Z	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2005:45:04%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/06/3-3-1-245x300.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/06/3-3-1-245x300.png	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
00:19:49	2227/2227	---M-Z	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2005:45:10%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/06/5-2-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/06/5-2-1.png	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
00:19:49	242520/242520	---MCZ	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2017:43:01%20GMT	https://www.estorefactory.com/wp-content/uploads/2022/03/20.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2022/03/20.png	(from https://www.estorefactory.com/blog/new-modules-introduced-to-the-amazon-brand-story-feature/)
00:19:50	27797/27797	---M-Z	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2005:45:12%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/06/6-2-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/06/6-2-1.png	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
00:19:50	14723/14723	---M-Z	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2005:45:20%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/06/8-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/06/8-1.png	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
00:19:51	33712/33712	---M-Z	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2005:45:16%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/06/7-1-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/06/7-1-1.png	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
00:19:51	9369/9369	---M-Z	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2005:45:26%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/06/10-2-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/06/10-2-1.png	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
00:19:51	18813/18813	---M-Z	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2005:45:22%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/06/9-1-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/06/9-1-1.png	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
00:19:52	12235/12235	---M-Z	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2005:45:32%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/06/12-2-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/06/12-2-1.png	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
00:19:54	16961/16961	---M-Z	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2005:45:29%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/06/11-1-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/06/11-1-1.png	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
00:19:54	15691/15691	---M-Z	200	added ('OK')	image/png	date:Tue,%2016%20Nov%202021%2005:45:34%20GMT	https://www.estorefactory.com/wp-content/uploads/2021/06/13-2-1.png	E:/Dawnloads/estore/www.estorefactory.com/wp-content/uploads/2021/06/13-2-1.png	(from https://www.estorefactory.com/blog/the-ultimate-guide-to-amazon-product-listing-variation/)
